points,threads,mode,time_avg,time_std
20000,1,serial,0.724863,0.0163342
20000,1,parallel_full,0.754156,0.015978
20000,1,parallel_divided,0.74892,0.00849326
20000,10,parallel_full,0.232369,0.0146217
20000,10,parallel_divided,0.166717,0.00668767
20000,20,parallel_full,0.169392,0.00977913
20000,20,parallel_divided,0.134413,0.00475443
20000,40,parallel_full,0.129216,0.00365468
20000,40,parallel_divided,0.13575,0.00328094
40000,1,serial,2.85073,0.035061
40000,1,parallel_full,3.06939,0.0428706
40000,1,parallel_divided,3.028,0.0511996
40000,10,parallel_full,0.92794,0.0342462
40000,10,parallel_divided,0.66836,0.0174614
40000,20,parallel_full,0.626205,0.0190361
40000,20,parallel_divided,0.492035,0.00843577
40000,40,parallel_full,0.522538,0.0107432
40000,40,parallel_divided,0.494694,0.00805618
80000,1,serial,11.6186,0.270565
80000,1,parallel_full,12.0121,0.0907784
80000,1,parallel_divided,12.045,0.263684
80000,10,parallel_full,3.4652,0.112222
80000,10,parallel_divided,2.66447,0.0341898
80000,20,parallel_full,2.49515,0.228987
80000,20,parallel_divided,1.82098,0.0342572
80000,40,parallel_full,2.02599,0.0509312
80000,40,parallel_divided,1.8952,0.0411969
120000,1,serial,25.8134,0.344524
120000,1,parallel_full,26.8469,0.164537
120000,1,parallel_divided,26.436,0.120405
120000,10,parallel_full,7.7679,0.12617
120000,10,parallel_divided,5.825,0.072368
120000,20,parallel_full,5.3982,0.0738119
120000,20,parallel_divided,4.06856,0.0387966
120000,40,parallel_full,4.50403,0.053849
120000,40,parallel_divided,4.20292,0.0677263
140000,1,serial,34.701,0.435816
140000,1,parallel_full,36.3941,0.231929
140000,1,parallel_divided,36.0229,0.459737
140000,10,parallel_full,10.6179,0.252993
140000,10,parallel_divided,7.96306,0.0612971
140000,20,parallel_full,7.29905,0.0902541
140000,20,parallel_divided,5.66348,0.078737
140000,40,parallel_full,6.26,0.169561
140000,40,parallel_divided,5.84455,0.18329
160000,1,serial,45.0932,0.57321
160000,1,parallel_full,49.12,0.366195
160000,1,parallel_divided,48.5364,0.309907
160000,10,parallel_full,14.39,0.179331
160000,10,parallel_divided,10.5264,0.0621075
160000,20,parallel_full,9.5407,0.108704
160000,20,parallel_divided,7.17722,0.0436696
160000,40,parallel_full,7.93821,0.103793
160000,40,parallel_divided,7.27009,0.0277272
180000,1,serial,59.3952,1.05535
180000,1,parallel_full,61.7827,0.285313
180000,1,parallel_divided,60.7635,0.257792
180000,10,parallel_full,18.1108,0.29161
180000,10,parallel_divided,13.7606,0.130358
180000,20,parallel_full,12.9481,0.150682
180000,20,parallel_divided,9.94297,0.093427
180000,40,parallel_full,10.9448,0.116824
180000,40,parallel_divided,10.264,0.206948
200000,1,serial,72.429,1.11461
200000,1,parallel_full,75.4694,0.463553
200000,1,parallel_divided,73.9236,0.31101
200000,10,parallel_full,22.1806,0.506819
200000,10,parallel_divided,16.8091,0.160906
200000,20,parallel_full,15.9942,0.209819
200000,20,parallel_divided,12.1294,0.0982858
200000,40,parallel_full,13.3675,0.152117
200000,40,parallel_divided,12.3948,0.0661532
